run_id,issue_key,project_key,issue_type,summary,status_current,created,updated,epic_key,parent_key,labels,total_time_open_bh_hours,total_time_open_24x7_hours,total_status_entries,entries_Code Review,entries_Content In Progress,entries_DEV_QA,entries_Done,entries_FInal Implementation,entries_Final Dev,entries_INTEGRATION QA,entries_In Progress,entries_In Review,entries_Initial Dev,entries_Merged,entries_Peer Review,entries_QA,entries_Ready for release,entries_Removed,entries_To Do,entries_Waiting for approval
3,MEDA-1459,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T19:24:14.558-0400,2025-05-21T11:34:48.922-0400,,MEDA-1458,,6706.06,28130.06,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1453,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T18:39:33.395-0400,2025-05-21T11:34:43.849-0400,,MEDA-1452,,6687.85,28075.14,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1447,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T18:38:43.082-0400,2025-05-21T11:34:10.776-0400,,MEDA-1446,,6687.85,28075.12,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1441,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T18:37:31.356-0400,2025-05-21T11:35:39.091-0400,,MEDA-1440,,6687.85,28075.1,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1436,MEDA,Page Subtask,Copy,Done,2022-06-06T18:34:59.360-0400,2025-05-21T11:35:48.441-0400,,MEDA-1434,,6712.22,28152.22,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1435,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T18:34:58.325-0400,2025-05-21T11:35:46.736-0400,,MEDA-1434,,6719.85,28160.16,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1429,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T18:33:54.000-0400,2025-05-21T11:33:31.758-0400,,MEDA-1428,,6719.85,28160.19,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1423,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T18:32:22.863-0400,2025-05-21T11:33:34.426-0400,,MEDA-1422,,6719.85,28160.21,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1417,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T18:31:19.092-0400,2025-05-21T11:33:24.839-0400,,MEDA-1416,,6687.85,28075.07,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1405,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T18:27:37.487-0400,2025-05-21T11:33:22.522-0400,,MEDA-1404,,6701.39,28109.39,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1399,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T18:26:47.495-0400,2025-05-21T11:33:13.803-0400,,MEDA-1398,,6701.36,28109.36,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1393,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T18:25:26.558-0400,2025-05-21T11:33:15.500-0400,,MEDA-1392,,6701.34,28109.34,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1387,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T18:09:11.477-0400,2025-05-21T11:34:00.095-0400,,MEDA-1386,,6711.85,28147.24,10,0,1,0,3,1,1,0,1,1,1,0,0,0,0,0,1,0
3,MEDA-1381,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T18:02:12.921-0400,2025-05-21T11:33:50.432-0400,,MEDA-1380,,6708.24,28132.24,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1375,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T18:00:40.636-0400,2025-05-21T11:33:51.518-0400,,MEDA-1374,,6711.85,28147.5,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1369,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T17:59:23.376-0400,2025-05-21T11:33:45.596-0400,,MEDA-1368,,6719.85,28160.24,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1363,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T17:57:12.444-0400,2025-05-21T11:33:42.583-0400,,MEDA-1362,,6711.85,28147.92,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1357,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T17:55:47.936-0400,2025-05-21T11:33:38.683-0400,,MEDA-1356,,6719.85,28160.27,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1351,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T17:54:12.526-0400,2025-05-21T11:34:44.727-0400,,MEDA-1350,,6711.85,28148.1,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1345,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T17:52:46.463-0400,2025-05-21T11:34:52.028-0400,,MEDA-1344,,6719.85,28160.3,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1339,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T17:51:23.673-0400,2025-05-21T11:36:02.797-0400,,MEDA-1338,,6711.85,28148.24,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1333,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T17:49:44.329-0400,2025-05-21T11:36:00.480-0400,,MEDA-1332,,6719.85,28160.31,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1321,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T17:32:41.356-0400,2025-05-21T11:35:42.440-0400,,MEDA-1320,,6719.85,28160.35,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1316,MEDA,Page Subtask,Copy,Done,2022-06-06T15:36:04.949-0400,2025-05-21T11:35:45.438-0400,,MEDA-1314,,6712.21,28152.21,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1315,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T15:36:04.054-0400,2025-05-21T11:35:47.881-0400,,MEDA-1314,,6719.85,28160.09,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1309,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T15:34:54.740-0400,2025-05-21T11:33:30.682-0400,,MEDA-1308,,6711.85,28150.81,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1303,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T15:33:27.621-0400,2025-05-21T11:33:35.692-0400,,MEDA-1302,,6687.85,28075.0,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1297,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T15:31:57.982-0400,2025-05-21T11:33:26.251-0400,,MEDA-1296,,6726.82,28230.82,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1292,MEDA,Page Subtask,Copy,Done,2022-06-06T14:26:16.787-0400,2025-05-21T11:33:29.586-0400,,MEDA-1290,,6701.21,28109.21,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1291,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:26:15.958-0400,2025-05-21T11:33:20.036-0400,,MEDA-1290,,6706.21,28130.21,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1285,MEDA,Page Subtask,Copy,Done,2022-06-06T14:24:32.387-0400,2025-05-21T11:33:19.112-0400,,MEDA-1283,,6701.2,28109.2,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1284,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:24:31.278-0400,2025-05-21T11:33:22.984-0400,,MEDA-1283,,6735.85,28269.2,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1279,MEDA,Page Subtask,Copy,Done,2022-06-06T14:23:01.047-0400,2025-05-21T11:33:13.493-0400,,MEDA-1277,,6701.15,28109.15,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1278,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:23:00.213-0400,2025-05-21T11:33:11.587-0400,,MEDA-1277,,6735.85,28269.3,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1272,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:22:10.936-0400,2025-05-21T11:33:14.887-0400,,MEDA-1271,,6743.85,28292.7,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1266,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:20:51.041-0400,2025-05-21T11:34:01.242-0400,,MEDA-1265,,6706.25,28130.25,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1260,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:19:17.636-0400,2025-05-21T11:33:49.947-0400,,MEDA-1259,,6719.85,28184.41,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1253,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:18:09.341-0400,2025-05-21T11:33:54.016-0400,,MEDA-1252,,6719.85,28184.31,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1247,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:16:51.285-0400,2025-05-21T11:33:44.366-0400,,MEDA-1246,,6719.85,28184.15,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1241,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:15:25.531-0400,2025-05-21T11:35:12.793-0400,,MEDA-1240,,6719.85,28184.1,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1235,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:13:30.310-0400,2025-05-21T11:35:15.352-0400,,MEDA-1234,,6719.85,28184.08,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1230,MEDA,Page Subtask,Copy,Done,2022-06-06T14:12:11.676-0400,2025-05-21T11:36:04.317-0400,,MEDA-1228,,4916.47,20596.47,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1229,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:12:10.787-0400,2025-05-21T11:36:10.271-0400,,MEDA-1228,,6728.24,28248.24,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1224,MEDA,Page Subtask,Copy,Done,2022-06-06T14:11:35.034-0400,2025-05-21T11:36:06.891-0400,,MEDA-1222,,6703.06,28111.06,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1223,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:11:34.271-0400,2025-05-21T11:36:08.450-0400,,MEDA-1222,,6706.32,28130.32,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1217,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:10:32.669-0400,2025-05-21T11:36:01.825-0400,,MEDA-1216,,6719.85,28183.96,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1209,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:08:47.882-0400,2025-05-21T11:35:49.811-0400,,MEDA-1208,,6719.85,28184.02,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1204,MEDA,Page Subtask,Copy,Done,2022-06-06T14:07:15.914-0400,2025-05-21T11:35:56.861-0400,,MEDA-1202,,6700.84,28108.84,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1203,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:07:15.176-0400,2025-05-21T11:35:52.274-0400,,MEDA-1202,,6728.43,28248.43,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1198,MEDA,Page Subtask,Copy,Done,2022-06-06T14:06:44.233-0400,2025-05-21T11:35:44.078-0400,,MEDA-1196,,6704.99,28128.99,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1197,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:06:43.443-0400,2025-05-21T11:35:43.421-0400,,MEDA-1196,,6706.37,28130.37,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1191,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:05:51.031-0400,2025-05-21T11:33:33.640-0400,,MEDA-1190,,6719.85,28183.91,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1185,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:05:18.531-0400,2025-05-21T11:33:35.138-0400,,MEDA-1184,,6706.39,28130.39,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1179,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:04:40.555-0400,2025-05-21T11:33:27.645-0400,,MEDA-1178,,6706.41,28130.41,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1173,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:04:02.972-0400,2025-05-21T11:33:27.909-0400,,MEDA-1172,,6706.43,28130.43,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1167,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:03:14.793-0400,2025-05-21T11:33:18.204-0400,,MEDA-1166,,6706.44,28130.44,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1161,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:02:26.463-0400,2025-05-21T11:33:08.440-0400,,MEDA-1160,,6706.45,28130.45,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1155,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:01:35.476-0400,2025-05-21T11:33:09.105-0400,,MEDA-1154,,6706.46,28130.46,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1149,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T14:00:40.435-0400,2025-05-21T11:34:02.721-0400,,MEDA-1148,,6706.47,28130.47,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1143,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T13:59:39.442-0400,2025-05-21T11:34:01.522-0400,,MEDA-1142,,6706.48,28130.48,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1138,MEDA,Page Subtask,Copy,Done,2022-06-06T13:26:01.155-0400,2025-05-21T11:35:30.426-0400,,MEDA-1136,,6704.89,28128.89,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1137,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T13:26:00.425-0400,2025-05-21T11:35:25.730-0400,,MEDA-1136,,6728.69,28248.69,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1132,MEDA,Page Subtask,Copy,Done,2022-06-06T13:24:37.664-0400,2025-05-21T11:35:32.342-0400,,MEDA-1130,,6701.05,28109.05,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1131,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T13:24:36.765-0400,2025-05-21T11:35:20.464-0400,,MEDA-1130,,6706.82,28130.82,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1125,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T13:23:21.429-0400,2025-05-21T11:35:21.594-0400,,MEDA-1124,,6706.94,28130.94,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1119,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T12:52:44.206-0400,2025-05-21T11:35:18.338-0400,,MEDA-1118,,6706.95,28130.95,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1113,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T12:50:55.728-0400,2025-05-21T11:35:16.845-0400,,MEDA-1112,,6706.96,28130.96,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1108,MEDA,Page Subtask,Copy,Done,2022-06-06T12:49:33.167-0400,2025-05-21T11:36:09.369-0400,,MEDA-1106,,6704.85,28128.85,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1107,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T12:49:32.220-0400,2025-05-21T11:36:08.334-0400,,MEDA-1106,,6746.68,28298.68,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1101,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T12:48:34.660-0400,2025-05-21T11:35:57.725-0400,,MEDA-1100,,6707.15,28131.15,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1095,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T12:47:18.618-0400,2025-05-21T11:36:04.249-0400,,MEDA-1094,,6707.17,28131.17,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1089,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T12:46:25.737-0400,2025-05-21T11:35:49.059-0400,,MEDA-1088,,6707.22,28131.22,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1084,MEDA,Page Subtask,Copy,Done,2022-06-06T12:45:37.248-0400,2025-05-21T11:35:57.037-0400,,MEDA-1082,,6704.66,28128.66,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1083,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T12:45:36.443-0400,2025-05-21T11:35:55.836-0400,,MEDA-1082,,6707.27,28131.27,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1078,MEDA,Page Subtask,Copy,Done,2022-06-06T12:43:22.111-0400,2025-05-21T11:35:40.008-0400,,MEDA-1076,,6701.04,28109.04,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1077,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T12:43:21.239-0400,2025-05-21T11:35:43.986-0400,,MEDA-1076,,6707.29,28131.29,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1071,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T12:42:14.638-0400,2025-05-21T11:33:31.884-0400,,MEDA-1070,,6682.27,28058.27,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1057,MEDA,Page Subtask,Copy,Done,2022-06-06T11:05:28.829-0400,2025-05-21T11:33:24.579-0400,,MEDA-1055,L2,6701.03,28109.03,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1056,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T11:05:28.052-0400,2025-05-21T11:33:23.731-0400,,MEDA-1055,L2,6707.44,28131.44,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1050,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T11:04:45.867-0400,2025-05-21T11:33:20.357-0400,,MEDA-1049,,6707.48,28131.48,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1045,MEDA,Page Subtask,Copy,Done,2022-06-06T10:53:13.633-0400,2025-05-21T11:33:18.095-0400,,MEDA-1043,,6701.0,28109.0,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1044,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-06T10:53:12.677-0400,2025-05-21T11:33:20.040-0400,,MEDA-1043,,6746.72,28298.72,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1021,MEDA,Page Subtask,Copy,Done,2022-06-05T22:31:19.205-0400,2025-05-21T11:35:27.702-0400,,MEDA-1019,L2,6695.9,28103.9,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1020,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-05T22:31:18.812-0400,2025-05-21T11:35:31.803-0400,,MEDA-1019,L2,6707.51,28131.51,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1019,MEDA,Page,HIV Oncology Team,Done,2022-06-05T22:31:18.095-0400,2025-05-21T11:35:29.575-0400,MEDA-2582,MEDA-2582,L2,6707.5,28131.51,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1015,MEDA,Page Subtask,Copy,Done,2022-06-05T22:30:04.736-0400,2025-05-21T11:35:26.470-0400,,MEDA-1013,L2,6700.98,28108.98,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1014,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-05T22:30:04.078-0400,2025-05-21T11:35:32.358-0400,,MEDA-1013,L2,6707.52,28131.53,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1002,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-05T22:25:42.583-0400,2025-05-21T11:35:14.063-0400,,MEDA-1001,L1,6729.89,28249.89,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-997,MEDA,Page Subtask,Copy,Done,2022-06-05T22:24:02.743-0400,2025-05-21T11:35:19.133-0400,,MEDA-995,L2,4916.47,20596.47,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-996,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-05T22:24:02.346-0400,2025-05-21T11:35:15.482-0400,,MEDA-995,L2,6682.2,28058.2,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-990,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-05T22:22:43.680-0400,2025-05-21T11:36:04.475-0400,,MEDA-989,L2,6735.85,28256.81,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-984,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-05T22:21:28.223-0400,2025-05-21T11:36:06.665-0400,,MEDA-983,L2,6711.85,28149.43,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-978,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-05T22:20:07.540-0400,2025-05-21T11:36:02.078-0400,,MEDA-977,L2,6711.85,28149.45,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-972,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-05T22:18:58.959-0400,2025-05-21T11:35:50.884-0400,,MEDA-971,L2,6711.85,28149.46,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-966,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-05T22:17:43.261-0400,2025-05-21T11:35:53.481-0400,,MEDA-965,L2,6711.85,28149.48,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-960,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-05T22:16:25.852-0400,2025-05-21T11:35:41.521-0400,,MEDA-959,L2,6711.85,28149.49,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-954,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-05T22:15:07.867-0400,2025-05-21T11:35:47.668-0400,,MEDA-953,L2,6711.85,28149.51,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-948,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-05T22:13:49.415-0400,2025-05-21T11:33:29.852-0400,,MEDA-947,L2,6711.85,28149.54,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-942,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-05T22:12:36.942-0400,2025-05-21T11:35:06.191-0400,,MEDA-941,L2,6711.85,28149.55,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-936,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-05T22:11:24.550-0400,2025-05-21T11:35:08.793-0400,,MEDA-935,L2,6711.85,28149.56,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-930,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-05T22:09:53.519-0400,2025-05-21T11:35:01.942-0400,,MEDA-929,L2,6711.85,28149.57,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-926,MEDA,Page Subtask,Copy,Done,2022-06-05T22:06:05.164-0400,2025-05-21T11:35:03.744-0400,,MEDA-923,L1,6696.12,28104.12,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-924,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-05T22:06:03.927-0400,2025-05-21T11:35:05.439-0400,,MEDA-923,L1,6746.54,28298.54,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-919,MEDA,Page Subtask,Copy,Done,2022-06-05T22:04:07.677-0400,2025-05-21T11:34:59.293-0400,,MEDA-917,L2,6696.44,28104.44,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-918,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-05T22:04:07.211-0400,2025-05-21T11:34:58.492-0400,,MEDA-917,L2,6711.85,28149.59,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-912,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-05T22:02:09.686-0400,2025-05-21T11:35:38.474-0400,,MEDA-911,L2,6711.85,28149.61,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
